date,location,location_type,location_code,location_code_type,data_type,value
2020-11-28,North Dakota,state,38,fips_code,deaths_total,921
2020-11-28,Northern Mariana Islands,state,69,fips_code,cases_total,104
2020-11-28,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-11-28,Ohio,state,39,fips_code,cases_total,406703
2020-11-28,Ohio,state,39,fips_code,deaths_total,6378
2020-11-28,Oklahoma,state,40,fips_code,cases_total,193824
2020-11-28,Oklahoma,state,40,fips_code,deaths_total,1717
2020-11-28,Oregon,state,41,fips_code,cases_total,72506
2020-11-28,Oregon,state,41,fips_code,deaths_total,899
2020-11-28,Pennsylvania,state,42,fips_code,cases_total,356243
2020-11-28,Pennsylvania,state,42,fips_code,deaths_total,10337
2020-11-28,Puerto Rico,state,72,fips_code,cases_total,85196
2020-11-28,Puerto Rico,state,72,fips_code,deaths_total,1083
2020-11-28,Rhode Island,state,44,fips_code,cases_total,53954
2020-11-28,Rhode Island,state,44,fips_code,deaths_total,1346
2020-11-28,South Carolina,state,45,fips_code,cases_total,214911
2020-11-28,South Carolina,state,45,fips_code,deaths_total,4346
2020-11-28,South Dakota,state,46,fips_code,cases_total,79099
2020-11-28,South Dakota,state,46,fips_code,deaths_total,942
2020-11-28,Tennessee,state,47,fips_code,cases_total,355885
2020-11-28,Tennessee,state,47,fips_code,deaths_total,4489
2020-11-28,Texas,state,48,fips_code,cases_total,1234675
2020-11-28,Texas,state,48,fips_code,deaths_total,21847
2020-11-28,Utah,state,49,fips_code,cases_total,192087
2020-11-28,Utah,state,49,fips_code,deaths_total,863
2020-11-28,Vermont,state,50,fips_code,cases_total,4033
2020-11-28,Vermont,state,50,fips_code,deaths_total,67
2020-11-28,Virgin Islands,state,78,fips_code,cases_total,1540
2020-11-28,Virgin Islands,state,78,fips_code,deaths_total,23
2020-11-28,Virginia,state,51,fips_code,cases_total,233617
2020-11-28,Virginia,state,51,fips_code,deaths_total,4054
2020-11-28,Washington,state,53,fips_code,cases_total,166736
2020-11-28,Washington,state,53,fips_code,deaths_total,2828
2020-11-28,West Virginia,state,54,fips_code,cases_total,45845
2020-11-28,West Virginia,state,54,fips_code,deaths_total,718
2020-11-28,Wisconsin,state,55,fips_code,cases_total,404999
2020-11-28,Wisconsin,state,55,fips_code,deaths_total,3474
2020-11-28,Wyoming,state,56,fips_code,cases_total,31929
2020-11-28,Wyoming,state,56,fips_code,deaths_total,215
2020-11-27,Alabama,state,01,fips_code,cases_total,242874
2020-11-27,Alabama,state,01,fips_code,deaths_total,3572
2020-11-27,Alaska,state,02,fips_code,cases_total,30612
2020-11-27,Alaska,state,02,fips_code,deaths_total,113
2020-11-27,Arizona,state,04,fips_code,cases_total,318695
2020-11-27,Arizona,state,04,fips_code,deaths_total,6588
2020-11-27,Arkansas,state,05,fips_code,cases_total,153677
2020-11-27,Arkansas,state,05,fips_code,deaths_total,2436
2020-11-27,California,state,06,fips_code,cases_total,1193071
2020-11-27,California,state,06,fips_code,deaths_total,19100
2020-11-27,Colorado,state,08,fips_code,cases_total,222544
2020-11-27,Colorado,state,08,fips_code,deaths_total,2998
2020-11-27,Connecticut,state,09,fips_code,cases_total,112581
2020-11-27,Connecticut,state,09,fips_code,deaths_total,4961
2020-11-27,Delaware,state,10,fips_code,cases_total,34170
2020-11-27,Delaware,state,10,fips_code,deaths_total,763
2020-11-27,District of Columbia,state,11,fips_code,cases_total,20937
2020-11-27,District of Columbia,state,11,fips_code,deaths_total,677
2020-11-27,Florida,state,12,fips_code,cases_total,979012
2020-11-27,Florida,state,12,fips_code,deaths_total,18362
2020-11-27,Georgia,state,13,fips_code,cases_total,447942
2020-11-27,Georgia,state,13,fips_code,deaths_total,9130
2020-11-27,Guam,state,66,fips_code,cases_total,7737
2020-11-27,Guam,state,66,fips_code,deaths_total,113
2020-11-27,Hawaii,state,15,fips_code,cases_total,17796
2020-11-27,Hawaii,state,15,fips_code,deaths_total,238
2020-11-27,Idaho,state,16,fips_code,cases_total,99148
2020-11-27,Idaho,state,16,fips_code,deaths_total,914
2020-11-27,Illinois,state,17,fips_code,cases_total,706123
2020-11-27,Illinois,state,17,fips_code,deaths_total,12705
2020-11-27,Indiana,state,18,fips_code,cases_total,327234
2020-11-27,Indiana,state,18,fips_code,deaths_total,5594
2020-11-27,Iowa,state,19,fips_code,cases_total,225065
2020-11-27,Iowa,state,19,fips_code,deaths_total,2360
2020-11-27,Kansas,state,20,fips_code,cases_total,155245
2020-11-27,Kansas,state,20,fips_code,deaths_total,1529
2020-11-27,Kentucky,state,21,fips_code,cases_total,174684
2020-11-27,Kentucky,state,21,fips_code,deaths_total,2009
2020-11-27,Louisiana,state,22,fips_code,cases_total,230602
2020-11-27,Louisiana,state,22,fips_code,deaths_total,6391
2020-11-27,Maine,state,23,fips_code,cases_total,11265
2020-11-27,Maine,state,23,fips_code,deaths_total,190
2020-11-27,Maryland,state,24,fips_code,cases_total,193205
2020-11-27,Maryland,state,24,fips_code,deaths_total,4569
2020-11-27,Massachusetts,state,25,fips_code,cases_total,219252
2020-11-27,Massachusetts,state,25,fips_code,deaths_total,10635
2020-11-27,Michigan,state,26,fips_code,cases_total,369022
2020-11-27,Michigan,state,26,fips_code,deaths_total,9352
2020-11-27,Minnesota,state,27,fips_code,cases_total,295060
2020-11-27,Minnesota,state,27,fips_code,deaths_total,3535
2020-11-27,Mississippi,state,28,fips_code,cases_total,148387
2020-11-27,Mississippi,state,28,fips_code,deaths_total,3769
2020-11-27,Missouri,state,29,fips_code,cases_total,304234
2020-11-27,Missouri,state,29,fips_code,deaths_total,3943
2020-11-27,Montana,state,30,fips_code,cases_total,59796
2020-11-27,Montana,state,30,fips_code,deaths_total,658
2020-11-27,Nebraska,state,31,fips_code,cases_total,124068
2020-11-27,Nebraska,state,31,fips_code,deaths_total,1014
2020-11-27,Nevada,state,32,fips_code,cases_total,147145
2020-11-27,Nevada,state,32,fips_code,deaths_total,2103
2020-11-27,New Hampshire,state,33,fips_code,cases_total,19313
2020-11-27,New Hampshire,state,33,fips_code,deaths_total,517
2020-11-27,New Jersey,state,34,fips_code,cases_total,328302
2020-11-27,New Jersey,state,34,fips_code,deaths_total,16942
2020-11-27,New Mexico,state,35,fips_code,cases_total,91852
2020-11-27,New Mexico,state,35,fips_code,deaths_total,1504
2020-11-27,New York,state,36,fips_code,cases_total,633140
2020-11-27,New York,state,36,fips_code,deaths_total,34004
2020-11-27,North Carolina,state,37,fips_code,cases_total,355664
2020-11-27,North Carolina,state,37,fips_code,deaths_total,5240
2020-11-27,North Dakota,state,38,fips_code,cases_total,77238
2020-11-27,North Dakota,state,38,fips_code,deaths_total,908
2020-11-27,Northern Mariana Islands,state,69,fips_code,cases_total,104
2020-11-27,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-11-27,Ohio,state,39,fips_code,cases_total,399808
2020-11-27,Ohio,state,39,fips_code,deaths_total,6346
2020-11-27,Oklahoma,state,40,fips_code,cases_total,187567
2020-11-27,Oklahoma,state,40,fips_code,deaths_total,1704
2020-11-27,Oregon,state,41,fips_code,cases_total,70833
2020-11-27,Oregon,state,41,fips_code,deaths_total,890
2020-11-27,Pennsylvania,state,42,fips_code,cases_total,349360
2020-11-27,Pennsylvania,state,42,fips_code,deaths_total,10295
2020-11-27,Puerto Rico,state,72,fips_code,cases_total,84293
2020-11-27,Puerto Rico,state,72,fips_code,deaths_total,1076
2020-11-27,Rhode Island,state,44,fips_code,cases_total,53954
2020-11-27,Rhode Island,state,44,fips_code,deaths_total,1346
2020-11-27,South Carolina,state,45,fips_code,cases_total,213120
2020-11-27,South Carolina,state,45,fips_code,deaths_total,4346
2020-11-27,South Dakota,state,46,fips_code,cases_total,78280
2020-11-27,South Dakota,state,46,fips_code,deaths_total,888
2020-11-27,Tennessee,state,47,fips_code,cases_total,349506
2020-11-27,Tennessee,state,47,fips_code,deaths_total,4475
2020-11-27,Texas,state,48,fips_code,cases_total,1228649
2020-11-27,Texas,state,48,fips_code,deaths_total,21762
2020-11-27,Utah,state,49,fips_code,cases_total,190044
2020-11-27,Utah,state,49,fips_code,deaths_total,849
2020-11-27,Vermont,state,50,fips_code,cases_total,4005
2020-11-27,Vermont,state,50,fips_code,deaths_total,67
2020-11-27,Virgin Islands,state,78,fips_code,cases_total,1521
2020-11-27,Virgin Islands,state,78,fips_code,deaths_total,23
2020-11-27,Virginia,state,51,fips_code,cases_total,230444
2020-11-27,Virginia,state,51,fips_code,deaths_total,4044
2020-11-27,Washington,state,53,fips_code,cases_total,165230
2020-11-27,Washington,state,53,fips_code,deaths_total,2828
2020-11-27,West Virginia,state,54,fips_code,cases_total,45046
2020-11-27,West Virginia,state,54,fips_code,deaths_total,712
2020-11-27,Wisconsin,state,55,fips_code,cases_total,399557
2020-11-27,Wisconsin,state,55,fips_code,deaths_total,3444
2020-11-27,Wyoming,state,56,fips_code,cases_total,31773
2020-11-27,Wyoming,state,56,fips_code,deaths_total,215
2020-11-26,Alabama,state,01,fips_code,cases_total,241957
2020-11-26,Alabama,state,01,fips_code,deaths_total,3572
2020-11-26,Alaska,state,02,fips_code,cases_total,29940
2020-11-26,Alaska,state,02,fips_code,deaths_total,113
2020-11-26,Arizona,state,04,fips_code,cases_total,314326
2020-11-26,Arizona,state,04,fips_code,deaths_total,6568
2020-11-26,Arkansas,state,05,fips_code,cases_total,152625
2020-11-26,Arkansas,state,05,fips_code,deaths_total,2436
2020-11-26,California,state,06,fips_code,cases_total,1176137
2020-11-26,California,state,06,fips_code,deaths_total,19025
2020-11-26,Colorado,state,08,fips_code,cases_total,217655
2020-11-26,Colorado,state,08,fips_code,deaths_total,2977
2020-11-26,Connecticut,state,09,fips_code,cases_total,109152
2020-11-26,Connecticut,state,09,fips_code,deaths_total,4926
2020-11-26,Delaware,state,10,fips_code,cases_total,33579
2020-11-26,Delaware,state,10,fips_code,deaths_total,761
2020-11-26,District of Columbia,state,11,fips_code,cases_total,20736
2020-11-26,District of Columbia,state,11,fips_code,deaths_total,677
2020-11-26,Florida,state,12,fips_code,cases_total,961668
2020-11-26,Florida,state,12,fips_code,deaths_total,18253
2020-11-26,Georgia,state,13,fips_code,cases_total,445204
2020-11-26,Georgia,state,13,fips_code,deaths_total,9089
2020-11-26,Guam,state,66,fips_code,cases_total,7717
2020-11-26,Guam,state,66,fips_code,deaths_total,112
2020-11-26,Hawaii,state,15,fips_code,cases_total,17678
2020-11-26,Hawaii,state,15,fips_code,deaths_total,235
2020-11-26,Idaho,state,16,fips_code,cases_total,97007
2020-11-26,Idaho,state,16,fips_code,deaths_total,901
2020-11-26,Illinois,state,17,fips_code,cases_total,698364
2020-11-26,Illinois,state,17,fips_code,deaths_total,12609
2020-11-26,Indiana,state,18,fips_code,cases_total,321595
2020-11-26,Indiana,state,18,fips_code,deaths_total,5561
2020-11-26,Iowa,state,19,fips_code,cases_total,223323
2020-11-26,Iowa,state,19,fips_code,deaths_total,2349
2020-11-26,Kansas,state,20,fips_code,cases_total,150522
2020-11-26,Kansas,state,20,fips_code,deaths_total,1503
2020-11-26,Kentucky,state,21,fips_code,cases_total,170081
2020-11-26,Kentucky,state,21,fips_code,deaths_total,1983
2020-11-26,Louisiana,state,22,fips_code,cases_total,225638
2020-11-26,Louisiana,state,22,fips_code,deaths_total,6350
2020-11-26,Maine,state,23,fips_code,cases_total,11265
2020-11-26,Maine,state,23,fips_code,deaths_total,190
2020-11-26,Maryland,state,24,fips_code,cases_total,190635
2020-11-26,Maryland,state,24,fips_code,deaths_total,4547
2020-11-26,Massachusetts,state,25,fips_code,cases_total,214594
2020-11-26,Massachusetts,state,25,fips_code,deaths_total,10604
2020-11-26,Michigan,state,26,fips_code,cases_total,352342
2020-11-26,Michigan,state,26,fips_code,deaths_total,9169
2020-11-26,Minnesota,state,27,fips_code,cases_total,289362
2020-11-26,Minnesota,state,27,fips_code,deaths_total,3434
2020-11-26,Mississippi,state,28,fips_code,cases_total,147382
2020-11-26,Mississippi,state,28,fips_code,deaths_total,3763
2020-11-26,Missouri,state,29,fips_code,cases_total,300825
2020-11-26,Missouri,state,29,fips_code,deaths_total,3932
2020-11-26,Montana,state,30,fips_code,cases_total,59682
2020-11-26,Montana,state,30,fips_code,deaths_total,658
2020-11-26,Nebraska,state,31,fips_code,cases_total,122952
2020-11-26,Nebraska,state,31,fips_code,deaths_total,1008
2020-11-26,Nevada,state,32,fips_code,cases_total,144794
2020-11-26,Nevada,state,32,fips_code,deaths_total,2093
2020-11-26,New Hampshire,state,33,fips_code,cases_total,18776
2020-11-26,New Hampshire,state,33,fips_code,deaths_total,514
2020-11-26,New Jersey,state,34,fips_code,cases_total,324207
2020-11-26,New Jersey,state,34,fips_code,deaths_total,16925
2020-11-26,New Mexico,state,35,fips_code,cases_total,89796
2020-11-26,New Mexico,state,35,fips_code,deaths_total,1469
2020-11-26,New York,state,36,fips_code,cases_total,624961
2020-11-26,New York,state,36,fips_code,deaths_total,33959
2020-11-26,North Carolina,state,37,fips_code,cases_total,348148
2020-11-26,North Carolina,state,37,fips_code,deaths_total,5177
2020-11-26,North Dakota,state,38,fips_code,cases_total,76448
2020-11-26,North Dakota,state,38,fips_code,deaths_total,903
2020-11-26,Northern Mariana Islands,state,69,fips_code,cases_total,104
2020-11-26,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-11-26,Ohio,state,39,fips_code,cases_total,382743
2020-11-26,Ohio,state,39,fips_code,deaths_total,6274
2020-11-26,Oklahoma,state,40,fips_code,cases_total,184342
2020-11-26,Oklahoma,state,40,fips_code,deaths_total,1680
2020-11-26,Oregon,state,41,fips_code,cases_total,70006
2020-11-26,Oregon,state,41,fips_code,deaths_total,884
2020-11-26,Pennsylvania,state,42,fips_code,cases_total,340998
2020-11-26,Pennsylvania,state,42,fips_code,deaths_total,10271
2020-11-26,Puerto Rico,state,72,fips_code,cases_total,82841
2020-11-26,Puerto Rico,state,72,fips_code,deaths_total,1069
2020-11-26,Rhode Island,state,44,fips_code,cases_total,52317
2020-11-26,Rhode Island,state,44,fips_code,deaths_total,1335
2020-11-26,South Carolina,state,45,fips_code,cases_total,210905
2020-11-26,South Carolina,state,45,fips_code,deaths_total,4317
2020-11-26,South Dakota,state,46,fips_code,cases_total,76142
2020-11-26,South Dakota,state,46,fips_code,deaths_total,849
2020-11-26,Tennessee,state,47,fips_code,cases_total,345371
2020-11-26,Tennessee,state,47,fips_code,deaths_total,4468
2020-11-26,Texas,state,48,fips_code,cases_total,1223896
2020-11-26,Texas,state,48,fips_code,deaths_total,21709
2020-11-26,Utah,state,49,fips_code,cases_total,184382
2020-11-26,Utah,state,49,fips_code,deaths_total,834
2020-11-26,Vermont,state,50,fips_code,cases_total,3827
2020-11-26,Vermont,state,50,fips_code,deaths_total,64
2020-11-26,Virgin Islands,state,78,fips_code,cases_total,1521
2020-11-26,Virgin Islands,state,78,fips_code,deaths_total,23
2020-11-26,Virginia,state,51,fips_code,cases_total,228900
2020-11-26,Virginia,state,51,fips_code,deaths_total,4029
2020-11-26,Washington,state,53,fips_code,cases_total,161911
2020-11-26,Washington,state,53,fips_code,deaths_total,2825
2020-11-26,West Virginia,state,54,fips_code,cases_total,44180
2020-11-26,West Virginia,state,54,fips_code,deaths_total,712
2020-11-26,Wisconsin,state,55,fips_code,cases_total,398104
2020-11-26,Wisconsin,state,55,fips_code,deaths_total,3431
2020-11-26,Wyoming,state,56,fips_code,cases_total,30761
2020-11-26,Wyoming,state,56,fips_code,deaths_total,215
2020-11-25,Alabama,state,01,fips_code,cases_total,239318
2020-11-25,Alabama,state,01,fips_code,deaths_total,3532
2020-11-25,Alaska,state,02,fips_code,cases_total,29386
2020-11-25,Alaska,state,02,fips_code,deaths_total,110
2020-11-25,Arizona,state,04,fips_code,cases_total,311727
2020-11-25,Arizona,state,04,fips_code,deaths_total,6529
2020-11-25,Arkansas,state,05,fips_code,cases_total,150277
2020-11-25,Arkansas,state,05,fips_code,deaths_total,2425
2020-11-25,California,state,06,fips_code,cases_total,1167149
2020-11-25,California,state,06,fips_code,deaths_total,18982
2020-11-25,Colorado,state,08,fips_code,cases_total,212416
2020-11-25,Colorado,state,08,fips_code,deaths_total,2930
2020-11-25,Connecticut,state,09,fips_code,cases_total,109152
2020-11-25,Connecticut,state,09,fips_code,deaths_total,4926
2020-11-25,Delaware,state,10,fips_code,cases_total,32995
2020-11-25,Delaware,state,10,fips_code,deaths_total,760
2020-11-25,District of Columbia,state,11,fips_code,cases_total,20516
2020-11-25,District of Columbia,state,11,fips_code,deaths_total,677
2020-11-25,Florida,state,12,fips_code,cases_total,961668
2020-11-25,Florida,state,12,fips_code,deaths_total,18253
2020-11-25,Georgia,state,13,fips_code,cases_total,441737
2020-11-25,Georgia,state,13,fips_code,deaths_total,9054
2020-11-25,Guam,state,66,fips_code,cases_total,7674
2020-11-25,Guam,state,66,fips_code,deaths_total,110
2020-11-25,Hawaii,state,15,fips_code,cases_total,17561
2020-11-25,Hawaii,state,15,fips_code,deaths_total,233
2020-11-25,Idaho,state,16,fips_code,cases_total,97007
2020-11-25,Idaho,state,16,fips_code,deaths_total,901
2020-11-25,Illinois,state,17,fips_code,cases_total,686855
2020-11-25,Illinois,state,17,fips_code,deaths_total,12465
2020-11-25,Indiana,state,18,fips_code,cases_total,315212
2020-11-25,Indiana,state,18,fips_code,deaths_total,5498
2020-11-25,Iowa,state,19,fips_code,cases_total,221288
2020-11-25,Iowa,state,19,fips_code,deaths_total,2312
2020-11-25,Kansas,state,20,fips_code,cases_total,150515
2020-11-25,Kansas,state,20,fips_code,deaths_total,1503
2020-11-25,Kentucky,state,21,fips_code,cases_total,169822
2020-11-25,Kentucky,state,21,fips_code,deaths_total,1975
2020-11-25,Louisiana,state,22,fips_code,cases_total,225638
2020-11-25,Louisiana,state,22,fips_code,deaths_total,6350
2020-11-25,Maine,state,23,fips_code,cases_total,11027
2020-11-25,Maine,state,23,fips_code,deaths_total,190
2020-11-25,Maryland,state,24,fips_code,cases_total,188509
2020-11-25,Maryland,state,24,fips_code,deaths_total,4518
2020-11-25,Massachusetts,state,25,fips_code,cases_total,214594
2020-11-25,Massachusetts,state,25,fips_code,deaths_total,10604
2020-11-25,Michigan,state,26,fips_code,cases_total,352052
2020-11-25,Michigan,state,26,fips_code,deaths_total,9168
2020-11-25,Minnesota,state,27,fips_code,cases_total,289362
